CarWreck.Other.ammo.Tracers.Boxed.Cal_7_62x39mm_Ammobox_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Rare,Rare
CarWreck.Other.ammo.Tracers.Boxed.Cal_7_62x54mmR_Ammobox_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Rare,VeryRare
CarWreck.Other.ammo.Tracers.Boxed.Cal_7_92x57mm_Ammobox_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Rare,VeryRare
CarWreck.Other.ammo.Tracers.Boxed.Cal_9mm_Ammobox_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Rare,Common
CarWreck.Other.ammo.Tracers.Boxed.Cal_9x39mm_Ammobox_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Rare,Uncommon
CarWreck.Other.ammo.Tracers.SmallStash.Cal_22_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Common
CarWreck.Other.ammo.Tracers.SmallStash.Cal_30-06_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Uncommon
CarWreck.Other.ammo.Tracers.SmallStash.Cal_308_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Rare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_338_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Rare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_357_Viper_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Uncommon
CarWreck.Other.ammo.Tracers.SmallStash.Cal_38_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Uncommon
CarWreck.Other.ammo.Tracers.SmallStash.Cal_44_Viper_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Common
CarWreck.Other.ammo.Tracers.SmallStash.Cal_45_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Common
CarWreck.Other.ammo.Tracers.SmallStash.Cal_50_AE_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,VeryRare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_5_45x39mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Uncommon
CarWreck.Other.ammo.Tracers.SmallStash.Cal_5_56x45mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Rare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_7_62x39mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Rare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_7_62x54mmR_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,VeryRare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_7_92x57mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,VeryRare
CarWreck.Other.ammo.Tracers.SmallStash.Cal_9mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Common
CarWreck.Other.ammo.Tracers.SmallStash.Cal_9x39mm_TR,Uncommon,ExtremelyRare,VeryRare,VeryRare,Common,Uncommon
CarWreck.Other.Flares.FlareItem,Uncommon,ExtremelyRare,Rare,Rare
CarWreck.Other.FoodAndDrink.Cans.BakedBeans,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.BeefRavioli,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.BeefStew,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.BlackOlives,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.Canned_Corn,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.Canned_Tuna,Uncommon,ExtremelyRare,Rare,Uncommon,Uncommon
CarWreck.Other.FoodAndDrink.Cans.CannedFruitCoctail,Uncommon,ExtremelyRare,Rare,Uncommon,VeryRare
CarWreck.Other.FoodAndDrink.Cans.CannedGoulash,Uncommon,ExtremelyRare,Rare,Uncommon,VeryRare
CarWreck.Other.FoodAndDrink.Cans.CannedPeach,Uncommon,ExtremelyRare,Rare,Uncommon,VeryRare
CarWreck.Other.FoodAndDrink.Cans.CannedPear,Uncommon,ExtremelyRare,Rare,Uncommon,VeryRare
CarWreck.Other.FoodAndDrink.Cans.CannedPeas,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.CannedSardine,Uncommon,ExtremelyRare,Rare,Uncommon,Uncommon
CarWreck.Other.FoodAndDrink.Cans.CannedSpaghetti,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.Chow_Mein,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.GuavaHalves,Uncommon,ExtremelyRare,Rare,Uncommon,Uncommon
CarWreck.Other.FoodAndDrink.Cans.MRE_Cheeseburger,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Cans.Spon,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Drink.Can01,Uncommon,ExtremelyRare,Rare,Uncommon,Rare
CarWreck.Other.FoodAndDrink.Drink.Kicmovaca,Uncommon,ExtremelyRare,Rare,Uncommon,ExtremelyRare
CarWreck.Other.FoodAndDrink.Drink.PETBottle01,Uncommon,ExtremelyRare,Rare,Uncommon,VeryRare
CarWreck.Other.Money.Cash,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.AssaultRifles.Weapon_AK47,Uncommon,ExtremelyRare,ExtremelyRare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.AssaultRifles.Weapon_AKM,Uncommon,ExtremelyRare,ExtremelyRare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Bows.Compounds.Compound_Bow,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,VeryRare,Rare
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Common
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_50,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Common
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_60,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Uncommon
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_70,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Uncommon
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_80,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Rare
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_90,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,Rare
CarWreck.Other.Weapons.Bows.Recurves.Recurve_Bow_100,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,Common,VeryRare
CarWreck.Other.Weapons.Bows.Weapon_BlackHawk_Crossbow,Uncommon,ExtremelyRare,ExtremelyRare,Abundant,VeryRare
CarWreck.Other.Weapons.Handguns.Weapon_Block21,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,VeryRare
CarWreck.Other.Weapons.Handguns.Weapon_Krueger,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,Common
CarWreck.Other.Weapons.Handguns.Weapon_M1911,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,Rare
CarWreck.Other.Weapons.Handguns.Weapon_M9,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,Rare
CarWreck.Other.Weapons.Handguns.Weapon_M9_Silver,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,Rare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.Kar98_Bayonet,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.M1_Bayonet,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.M70_Bayonet,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.Mosin_Bayonet,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.N9s.1H_N9_Black,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,ExtremelyRare,Rare
CarWreck.Other.Weapons.Other.Attachments.Bayonets.N9s.1H_N9_White,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,ExtremelyRare,Rare
CarWreck.Other.Weapons.Other.Attachments.Camouflage.WeaponGhillie_Desert,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,VeryRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Camouflage.WeaponGhillie_Winter,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,VeryRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Camouflage.WeaponGhillie_Woodland,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,VeryRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Rails.MP5_Rail_Short,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,ExtremelyRare
CarWreck.Other.Weapons.Other.Attachments.Rails.ScopeRail_AK47,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Scopes.WeaponScope_HuntingScope,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,Rare
CarWreck.Other.Weapons.Other.Attachments.Scopes.WW2s.WeaponScope_ZF39,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,VeryRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Scopes.WW2s.WeaponSights_M1_ScopeAndSights,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,VeryRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Sights.BowSights.CompoundBowSight_3_Pin,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,Uncommon,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Sights.BowSights.CompoundBowSight_5_Pin,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,Uncommon,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Sights.WeaponSights_Deagle_RedDot,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,Rare
CarWreck.Other.Weapons.Other.Attachments.Sights.WeaponSights_M1_Experimental,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Sights.WeaponSights_OKP-7_Holographic,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Other.Attachments.Sights.WeaponSights_RedDot_CA401B,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.BowParts.Bow_MicroStabilizer,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,Rare,Rare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.BowParts.BowSilencer,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,Rare,Rare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.BowParts.BowSilencer_SlipOn,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,Rare,Rare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.M1Parts.WeaponFlashHider,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.M1Parts.WeaponSuppressor_M1,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.WeaponSuppressor_Handgun,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,VeryRare
CarWreck.Other.Weapons.Other.Attachments.Suppressors.WeaponSuppressor_MP5,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare,Rare,ExtremelyRare
CarWreck.Other.Weapons.Other.Magazines.AssaultRifles.Magazine_AK47,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,ExtremelyRare,VeryRare
CarWreck.Other.Weapons.Other.Magazines.AssaultRifles.Magazine_RPK,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,ExtremelyRare,ExtremelyRare
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_Block21,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,Uncommon
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_DEagle_50,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,VeryRare
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_DEagle_357,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,Rare
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_Krueger,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,Uncommon
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_M1911,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,Uncommon
CarWreck.Other.Weapons.Other.Magazines.Handguns.Magazine_M9,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,Common,Common
CarWreck.Other.Weapons.Other.Magazines.Rifles.M1_Clip,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Common,VeryRare,Rare
CarWreck.Other.Weapons.Other.Optics.Binoculars,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Rare,Rare
CarWreck.Other.Weapons.Other.Optics.Night_Vision_Googles_01,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Rare,ExtremelyRare
CarWreck.Other.Weapons.Rifles.Weapon_98k_Karabiner,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,ExtremelyRare
CarWreck.Other.Weapons.Rifles.Weapon_Hunter85_V2,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,Abundant
CarWreck.Other.Weapons.Rifles.Weapon_MosinNagant,Uncommon,ExtremelyRare,ExtremelyRare,Uncommon,ExtremelyRare
CarWreck.Other.Weapons.Shotguns.Weapon_590A11,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,ExtremelyRare
CarWreck.Other.Weapons.Shotguns.Weapon_M1887,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,Common
CarWreck.Other.Weapons.Shotguns.Weapon_M1887_Sawed_off,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,Uncommon
CarWreck.Other.Weapons.Shotguns.Weapon_SDASS,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,ExtremelyRare
CarWreck.Other.Weapons.Swords.1H_Metal_Sword,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,Uncommon
CarWreck.Other.Weapons.Swords.2H_Katana,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,VeryRare
CarWreck.Other.Weapons.Swords.2H_Katana1,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare,ExtremelyRare
CarWreck.RepairToolkits.Car.Car_Jack,Uncommon,ExtremelyRare,Uncommon,Uncommon
CarWreck.RepairToolkits.Car.Car_Repair_Kit,Uncommon,ExtremelyRare,Uncommon,VeryRare
CarWreck.RepairToolkits.Car.Gasoline_Canister,Uncommon,ExtremelyRare,Uncommon,VeryRare
CarWreck.RepairToolkits.Car.Gasoline_Canister_Small,Uncommon,ExtremelyRare,Uncommon,Rare
CarWreck.RepairToolkits.Car.Tire_Repair_Kit,Uncommon,ExtremelyRare,Uncommon,Uncommon
CarWreck.RepairToolkits.General.Tool_Box,Uncommon,ExtremelyRare,VeryRare,ExtremelyRare
CarWreck.RepairToolkits.General.Tool_Box_Small,Uncommon,ExtremelyRare,VeryRare,Rare
CarWreck.RepairToolkits.Weapons.Grinding_Stone_02,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare
CarWreck.RepairToolkits.Weapons.Weapon_Cleaning_Kit,Uncommon,ExtremelyRare,ExtremelyRare,ExtremelyRare
CarWreck.tools.Blades.1H_Bushman,Uncommon,VeryRare,Rare,VeryRare
CarWreck.tools.Blades.1H_KitchenKnife,Uncommon,VeryRare,Rare,Common
CarWreck.tools.Blades.1H_Kunai,Uncommon,VeryRare,Rare,Common
CarWreck.tools.Blades.1H_Metal_Sword,Uncommon,VeryRare,Rare,ExtremelyRare
CarWreck.tools.Blades.1H_MK5000_Black,Uncommon,VeryRare,Rare,Rare
CarWreck.tools.Blades.1H_Scalpel,Uncommon,VeryRare,Rare,Abundant
CarWreck.tools.Blades.2H_Katana,Uncommon,VeryRare,Rare,ExtremelyRare
CarWreck.tools.Electrical.Batteries,Uncommon,VeryRare,VeryRare,Rare
CarWreck.tools.Electrical.Car_Battery,Uncommon,VeryRare,VeryRare,Rare
CarWreck.tools.Electrical.Car_Battery_Cables,Uncommon,VeryRare,VeryRare,Rare
CarWreck.tools.Electrical.Electrical_Repair_Kit,Uncommon,VeryRare,VeryRare,VeryRare
CarWreck.tools.Electrical.Electrician_Tools,Uncommon,VeryRare,VeryRare,Rare
CarWreck.tools.Electrical.Mobile_Phone,Uncommon,VeryRare,VeryRare,VeryRare
CarWreck.tools.Electrical.Smartphone_Battery,Uncommon,VeryRare,VeryRare,Rare
CarWreck.tools.Electrical.Wire,Uncommon,VeryRare,VeryRare,Common
CarWreck.tools.Electrical.Wire_Cutters_01,Uncommon,VeryRare,VeryRare,Uncommon
CarWreck.tools.Hand.1H_Crowbar,Uncommon,VeryRare,Uncommon,Rare
CarWreck.tools.Hand.1H_Metal_Pipe,Uncommon,VeryRare,Uncommon,VeryRare
CarWreck.tools.Hand.1H_Wrench_Pipe,Uncommon,VeryRare,Uncommon,Uncommon
CarWreck.tools.Hand.CanOpener,Uncommon,VeryRare,Uncommon,Rare
CarWreck.tools.Hand.Lockpick_Advanced_Item,Uncommon,VeryRare,Uncommon,Rare
CarWreck.tools.Hand.Lockpick_Item,Uncommon,VeryRare,Uncommon,Rare
CarWreck.tools.Hand.Saw,Uncommon,VeryRare,Uncommon,VeryRare
CarWreck.tools.Hand.Screwdriver,Uncommon,VeryRare,Uncommon,ExtremelyRare
CarWreck.tools.Hand.Screwdriver_Small,Uncommon,VeryRare,Uncommon,Uncommon
CarWreck.tools.Hand.Wire_Cutters_01,Uncommon,VeryRare,Uncommon,Rare
CarWreck.tools.Power.Chainsaw,Uncommon,VeryRare,ExtremelyRare,ExtremelyRare
CarWreck.tools.Power.Drill,Uncommon,VeryRare,ExtremelyRare,VeryRare
CarWreck.tools.Power.Rebar_Cutter,Uncommon,VeryRare,ExtremelyRare,VeryRare
